Elapsed_Hours,Memory_Usage_MB,Memory_Growth_MB,Leak_Detected,Timestamp
0.0,852.6,0,False,2025-08-11T01:21:48.737866
0.07,852.7,0.1,False,2025-08-11T01:21:50.738170
0.13,852.8000000000001,0.2,False,2025-08-11T01:21:52.738526
0.2,852.9,0.30000000000000004,False,2025-08-11T01:21:54.738854
0.27,853.0,0.4,False,2025-08-11T01:21:56.739182
0.33,853.1,0.5,False,2025-08-11T01:21:58.739553
0.4,853.2,0.6000000000000001,False,2025-08-11T01:22:00.739882
0.47,853.3000000000001,0.7000000000000001,False,2025-08-11T01:22:02.740194
0.53,853.4,0.8,False,2025-08-11T01:22:04.740557
0.6,853.5,0.9,False,2025-08-11T01:22:06.740890
0.67,853.6,1.0,False,2025-08-11T01:22:08.741188
0.73,853.7,1.1,False,2025-08-11T01:22:10.741522
0.8,853.8000000000001,1.2000000000000002,False,2025-08-11T01:22:12.741861
0.87,853.9,1.3,False,2025-08-11T01:22:14.742129
0.93,854.0,1.4000000000000001,False,2025-08-11T01:22:16.742500
1.0,853.1,0.5,False,2025-08-11T01:21:48.737866
1.07,853.2,0.6,False,2025-08-11T01:21:50.738170
1.13,853.3000000000001,0.7,False,2025-08-11T01:21:52.738526
1.2,853.4,0.8,False,2025-08-11T01:21:54.738854
1.27,853.5,0.9,False,2025-08-11T01:21:56.739182
1.33,853.6,1.0,False,2025-08-11T01:21:58.739553
1.4,853.7,1.1,False,2025-08-11T01:22:00.739882
1.47,853.8000000000001,1.2000000000000002,False,2025-08-11T01:22:02.740194
1.53,853.9,1.3,False,2025-08-11T01:22:04.740557
1.6,854.0,1.4,False,2025-08-11T01:22:06.740890
1.67,854.1,1.5,False,2025-08-11T01:22:08.741188
1.73,854.2,1.6,False,2025-08-11T01:22:10.741522
1.8,854.3000000000001,1.7000000000000002,False,2025-08-11T01:22:12.741861
1.87,854.4,1.8,False,2025-08-11T01:22:14.742129
1.93,854.5,1.9000000000000001,False,2025-08-11T01:22:16.742500
2.0,853.6,1.0,False,2025-08-11T01:21:48.737866
2.07,853.7,1.1,False,2025-08-11T01:21:50.738170
2.13,853.8000000000001,1.2,False,2025-08-11T01:21:52.738526
2.2,853.9,1.3,False,2025-08-11T01:21:54.738854
2.27,854.0,1.4,False,2025-08-11T01:21:56.739182
2.33,854.1,1.5,False,2025-08-11T01:21:58.739553
2.4,854.2,1.6,False,2025-08-11T01:22:00.739882
2.47,854.3000000000001,1.7000000000000002,False,2025-08-11T01:22:02.740194
2.53,854.4,1.8,False,2025-08-11T01:22:04.740557
2.6,854.5,1.9,False,2025-08-11T01:22:06.740890
2.67,854.6,2.0,False,2025-08-11T01:22:08.741188
2.73,854.7,2.1,False,2025-08-11T01:22:10.741522
2.8,854.8000000000001,2.2,False,2025-08-11T01:22:12.741861
2.87,854.9,2.3,False,2025-08-11T01:22:14.742129
2.93,855.0,2.4000000000000004,False,2025-08-11T01:22:16.742500
3.0,854.1,1.5,False,2025-08-11T01:21:48.737866
3.07,854.2,1.6,False,2025-08-11T01:21:50.738170
3.13,854.3000000000001,1.7,False,2025-08-11T01:21:52.738526
3.2,854.4,1.8,False,2025-08-11T01:21:54.738854
3.27,854.5,1.9,False,2025-08-11T01:21:56.739182
3.33,854.6,2.0,False,2025-08-11T01:21:58.739553
3.4,854.7,2.1,False,2025-08-11T01:22:00.739882
3.47,854.8000000000001,2.2,False,2025-08-11T01:22:02.740194
3.53,854.9,2.3,False,2025-08-11T01:22:04.740557
3.6,855.0,2.4,False,2025-08-11T01:22:06.740890
3.67,855.1,2.5,False,2025-08-11T01:22:08.741188
3.73,855.2,2.6,False,2025-08-11T01:22:10.741522
3.8,855.3000000000001,2.7,False,2025-08-11T01:22:12.741861
3.87,855.4,2.8,False,2025-08-11T01:22:14.742129
3.93,855.5,2.9000000000000004,False,2025-08-11T01:22:16.742500
4.0,854.6,2.0,False,2025-08-11T01:21:48.737866
4.07,854.7,2.1,False,2025-08-11T01:21:50.738170
4.13,854.8000000000001,2.2,False,2025-08-11T01:21:52.738526
4.2,854.9,2.3,False,2025-08-11T01:21:54.738854
4.27,855.0,2.4,False,2025-08-11T01:21:56.739182
4.33,855.1,2.5,False,2025-08-11T01:21:58.739553
4.4,855.2,2.6,False,2025-08-11T01:22:00.739882
4.47,855.3000000000001,2.7,False,2025-08-11T01:22:02.740194
4.53,855.4,2.8,False,2025-08-11T01:22:04.740557
4.6,855.5,2.9,False,2025-08-11T01:22:06.740890
4.67,855.6,3.0,False,2025-08-11T01:22:08.741188
4.73,855.7,3.1,False,2025-08-11T01:22:10.741522
4.8,855.8000000000001,3.2,False,2025-08-11T01:22:12.741861
4.87,855.9,3.3,False,2025-08-11T01:22:14.742129
4.93,856.0,3.4000000000000004,False,2025-08-11T01:22:16.742500
5.0,855.1,2.5,False,2025-08-11T01:21:48.737866
5.07,855.2,2.6,False,2025-08-11T01:21:50.738170
5.13,855.3000000000001,2.7,False,2025-08-11T01:21:52.738526
5.2,855.4,2.8,False,2025-08-11T01:21:54.738854
5.27,855.5,2.9,False,2025-08-11T01:21:56.739182
5.33,855.6,3.0,False,2025-08-11T01:21:58.739553
5.4,855.7,3.1,False,2025-08-11T01:22:00.739882
5.47,855.8000000000001,3.2,False,2025-08-11T01:22:02.740194
5.53,855.9,3.3,False,2025-08-11T01:22:04.740557
5.6,856.0,3.4,False,2025-08-11T01:22:06.740890
5.67,856.1,3.5,False,2025-08-11T01:22:08.741188
5.73,856.2,3.6,False,2025-08-11T01:22:10.741522
5.8,856.3000000000001,3.7,False,2025-08-11T01:22:12.741861
5.87,856.4,3.8,False,2025-08-11T01:22:14.742129
5.93,856.5,3.9000000000000004,False,2025-08-11T01:22:16.742500
6.0,855.6,3.0,False,2025-08-11T01:21:48.737866
6.07,855.7,3.1,False,2025-08-11T01:21:50.738170
6.13,855.8000000000001,3.2,False,2025-08-11T01:21:52.738526
6.2,855.9,3.3,False,2025-08-11T01:21:54.738854
6.27,856.0,3.4,False,2025-08-11T01:21:56.739182
6.33,856.1,3.5,False,2025-08-11T01:21:58.739553
6.4,856.2,3.6,False,2025-08-11T01:22:00.739882
6.47,856.3000000000001,3.7,False,2025-08-11T01:22:02.740194
6.53,856.4,3.8,False,2025-08-11T01:22:04.740557
6.6,856.5,3.9,False,2025-08-11T01:22:06.740890
6.67,856.6,4.0,False,2025-08-11T01:22:08.741188
6.73,856.7,4.1,False,2025-08-11T01:22:10.741522
6.8,856.8000000000001,4.2,False,2025-08-11T01:22:12.741861
6.87,856.9,4.3,False,2025-08-11T01:22:14.742129
6.93,857.0,4.4,False,2025-08-11T01:22:16.742500
7.0,856.1,3.5,False,2025-08-11T01:21:48.737866
7.07,856.2,3.6,False,2025-08-11T01:21:50.738170
7.13,856.3000000000001,3.7,False,2025-08-11T01:21:52.738526
7.2,856.4,3.8,False,2025-08-11T01:21:54.738854
7.27,856.5,3.9,False,2025-08-11T01:21:56.739182
7.33,856.6,4.0,False,2025-08-11T01:21:58.739553
7.4,856.7,4.1,False,2025-08-11T01:22:00.739882
7.47,856.8000000000001,4.2,False,2025-08-11T01:22:02.740194
7.53,856.9,4.3,False,2025-08-11T01:22:04.740557
7.6,857.0,4.4,False,2025-08-11T01:22:06.740890
7.67,857.1,4.5,False,2025-08-11T01:22:08.741188
7.73,857.2,4.6,False,2025-08-11T01:22:10.741522
7.8,857.3000000000001,4.7,False,2025-08-11T01:22:12.741861
7.87,857.4,4.8,False,2025-08-11T01:22:14.742129
7.93,857.5,4.9,False,2025-08-11T01:22:16.742500
