Session,Measurement_Index,Drift_ms,Timestamp
1,1,2.118,2025-08-11T01:26:00.647244
1,2,2.127,2025-08-11T01:26:30.647262
1,3,2.136,2025-08-11T01:27:00.647269
1,4,2.273,2025-08-11T01:27:30.647274
1,5,2.282,2025-08-11T01:28:00.647284
1,6,2.291,2025-08-11T01:28:30.647288
1,7,2.299,2025-08-11T01:29:00.647291
1,8,2.308,2025-08-11T01:29:30.647295
1,9,2.315,2025-08-11T01:30:00.647299
1,10,2.316,2025-08-11T01:30:30.647303
1,11,2.324,2025-08-11T01:31:00.647307
1,12,2.333,2025-08-11T01:31:30.647311
1,13,2.437,2025-08-11T01:32:00.647315
1,14,2.446,2025-08-11T01:32:30.647319
1,15,2.453,2025-08-11T01:33:00.647323
1,16,2.454,2025-08-11T01:33:30.647327
2,1,2.462,2025-08-11T01:26:00.647332
2,2,2.471,2025-08-11T01:26:30.647336
2,3,2.479,2025-08-11T01:27:00.647340
2,4,2.488,2025-08-11T01:27:30.647343
2,5,2.495,2025-08-11T01:28:00.647347
2,6,2.496,2025-08-11T01:28:30.647351
2,7,2.504,2025-08-11T01:29:00.647355
2,8,2.511,2025-08-11T01:29:30.647359
2,9,2.513,2025-08-11T01:30:00.647363
2,10,2.521,2025-08-11T01:30:30.647367
2,11,2.53,2025-08-11T01:31:00.647370
2,12,2.591,2025-08-11T01:31:30.647374
2,13,2.6,2025-08-11T01:32:00.647377
2,14,2.609,2025-08-11T01:32:30.647380
2,15,2.617,2025-08-11T01:33:00.647383
2,16,2.626,2025-08-11T01:33:30.647386
3,1,2.633,2025-08-11T01:26:00.647390
3,2,2.634,2025-08-11T01:26:30.647393
3,3,2.642,2025-08-11T01:27:00.647396
3,4,2.651,2025-08-11T01:27:30.647399
3,5,2.659,2025-08-11T01:28:00.647403
3,6,2.668,2025-08-11T01:28:30.647406
3,7,2.675,2025-08-11T01:29:00.647408
3,8,2.676,2025-08-11T01:29:30.647411
3,9,2.684,2025-08-11T01:30:00.647414
3,10,2.692,2025-08-11T01:30:30.647417
3,11,2.693,2025-08-11T01:31:00.647420
3,12,2.701,2025-08-11T01:31:30.647423
3,13,2.71,2025-08-11T01:32:00.647463
3,14,2.717,2025-08-11T01:32:30.647468
3,15,2.726,2025-08-11T01:33:00.647471
3,16,2.735,2025-08-11T01:33:30.647474
4,1,2.755,2025-08-11T01:26:00.647477
4,2,2.764,2025-08-11T01:26:30.647480
4,3,2.771,2025-08-11T01:27:00.647483
4,4,2.773,2025-08-11T01:27:30.647486
4,5,2.78,2025-08-11T01:28:00.647489
4,6,2.789,2025-08-11T01:28:30.647492
4,7,2.797,2025-08-11T01:29:00.647495
4,8,2.806,2025-08-11T01:29:30.647498
4,9,2.813,2025-08-11T01:30:00.647500
4,10,2.814,2025-08-11T01:30:30.647503
4,11,2.822,2025-08-11T01:31:00.647506
4,12,2.831,2025-08-11T01:31:30.647509
4,13,2.839,2025-08-11T01:32:00.647512
4,14,2.848,2025-08-11T01:32:30.647515
4,15,2.855,2025-08-11T01:33:00.647518
4,16,2.856,2025-08-11T01:33:30.647521
5,1,2.864,2025-08-11T01:26:00.647524
5,2,2.872,2025-08-11T01:26:30.647527
5,3,2.873,2025-08-11T01:27:00.647530
5,4,2.881,2025-08-11T01:27:30.647533
5,5,2.89,2025-08-11T01:28:00.647536
5,6,2.897,2025-08-11T01:28:30.647539
5,7,2.906,2025-08-11T01:29:00.647542
5,8,2.914,2025-08-11T01:29:30.647544
5,9,2.915,2025-08-11T01:30:00.647547
5,10,2.923,2025-08-11T01:30:30.647550
5,11,2.932,2025-08-11T01:31:00.647553
5,12,2.935,2025-08-11T01:31:30.647556
5,13,2.944,2025-08-11T01:32:00.647559
5,14,2.951,2025-08-11T01:32:30.647562
5,15,2.953,2025-08-11T01:33:00.647565
5,16,2.961,2025-08-11T01:33:30.647568
6,1,2.969,2025-08-11T01:26:00.647571
6,2,2.977,2025-08-11T01:26:30.647574
6,3,2.986,2025-08-11T01:27:00.647577
6,4,2.993,2025-08-11T01:27:30.647580
6,5,2.995,2025-08-11T01:28:00.647582
6,6,3.003,2025-08-11T01:28:30.647585
6,7,3.011,2025-08-11T01:29:00.647588
6,8,3.019,2025-08-11T01:29:30.647591
6,9,3.028,2025-08-11T01:30:00.647594
6,10,3.035,2025-08-11T01:30:30.647597
6,11,3.036,2025-08-11T01:31:00.647600
6,12,3.044,2025-08-11T01:31:30.647603
6,13,3.052,2025-08-11T01:32:00.647606
6,14,3.053,2025-08-11T01:32:30.647609
6,15,3.061,2025-08-11T01:33:00.647612
6,16,3.07,2025-08-11T01:33:30.647614
7,1,3.078,2025-08-11T01:26:00.647618
7,2,3.086,2025-08-11T01:26:30.647621
7,3,3.094,2025-08-11T01:27:00.647623
7,4,3.095,2025-08-11T01:27:30.647626
7,5,3.103,2025-08-11T01:28:00.647629
7,6,3.112,2025-08-11T01:28:30.647632
7,7,3.12,2025-08-11T01:29:00.647635
7,8,3.128,2025-08-11T01:29:30.647637
7,9,3.131,2025-08-11T01:30:00.647640
7,10,3.137,2025-08-11T01:30:30.647643
7,11,3.141,2025-08-11T01:31:00.647646
7,12,3.15,2025-08-11T01:31:30.647649
7,13,3.157,2025-08-11T01:32:00.647652
7,14,3.166,2025-08-11T01:32:30.647655
7,15,3.173,2025-08-11T01:33:00.647658
7,16,3.175,2025-08-11T01:33:30.647660
8,1,3.183,2025-08-11T01:26:00.647664
8,2,3.191,2025-08-11T01:26:30.647666
8,3,3.199,2025-08-11T01:27:00.647669
8,4,3.208,2025-08-11T01:27:30.647672
8,5,3.215,2025-08-11T01:28:00.647675
8,6,3.217,2025-08-11T01:28:30.647678
8,7,3.225,2025-08-11T01:29:00.647680
8,8,3.232,2025-08-11T01:29:30.647683
8,9,3.233,2025-08-11T01:30:00.647686
8,10,3.241,2025-08-11T01:30:30.647689
8,11,3.25,2025-08-11T01:31:00.647692
8,12,3.258,2025-08-11T01:31:30.647695
8,13,3.267,2025-08-11T01:32:00.647698
8,14,3.274,2025-08-11T01:32:30.647701
8,15,3.275,2025-08-11T01:33:00.647704
8,16,3.283,2025-08-11T01:33:30.647707
9,1,3.292,2025-08-11T01:26:00.647710
9,2,3.3,2025-08-11T01:26:30.647713
9,3,3.309,2025-08-11T01:27:00.647716
9,4,3.316,2025-08-11T01:27:30.647719
9,5,3.317,2025-08-11T01:28:00.647722
9,6,3.325,2025-08-11T01:28:30.647725
9,7,3.334,2025-08-11T01:29:00.647727
9,8,3.337,2025-08-11T01:29:30.647730
9,9,3.346,2025-08-11T01:30:00.647733
9,10,3.354,2025-08-11T01:30:30.647736
9,11,3.355,2025-08-11T01:31:00.647739
9,12,3.363,2025-08-11T01:31:30.647742
9,13,3.372,2025-08-11T01:32:00.647744
9,14,3.379,2025-08-11T01:32:30.647747
9,15,3.388,2025-08-11T01:33:00.647750
9,16,3.396,2025-08-11T01:33:30.647753
10,1,3.397,2025-08-11T01:26:00.647756
10,2,3.405,2025-08-11T01:26:30.647759
10,3,3.412,2025-08-11T01:27:00.647762
10,4,3.413,2025-08-11T01:27:30.647765
10,5,3.421,2025-08-11T01:28:00.647768
10,6,3.43,2025-08-11T01:28:30.647770
10,7,3.438,2025-08-11T01:29:00.647773
10,8,3.447,2025-08-11T01:29:30.647776
10,9,3.454,2025-08-11T01:30:00.647779
10,10,3.455,2025-08-11T01:30:30.647782
10,11,3.463,2025-08-11T01:31:00.647785
10,12,3.472,2025-08-11T01:31:30.647788
10,13,3.48,2025-08-11T01:32:00.647791
10,14,3.489,2025-08-11T01:32:30.647794
10,15,3.496,2025-08-11T01:33:00.647797
10,16,3.497,2025-08-11T01:33:30.647799
11,1,3.505,2025-08-11T01:26:00.647803
11,2,3.512,2025-08-11T01:26:30.647806
11,3,3.514,2025-08-11T01:27:00.647808
11,4,3.522,2025-08-11T01:27:30.647811
11,5,3.531,2025-08-11T01:28:00.647814
11,6,3.534,2025-08-11T01:28:30.647817
11,7,3.543,2025-08-11T01:29:00.647820
11,8,3.552,2025-08-11T01:29:30.647822
11,9,3.559,2025-08-11T01:30:00.647825
11,10,3.568,2025-08-11T01:30:30.647828
11,11,3.576,2025-08-11T01:31:00.647831
11,12,3.577,2025-08-11T01:31:30.647834
11,13,3.585,2025-08-11T01:32:00.647846
11,14,3.592,2025-08-11T01:32:30.647849
11,15,3.593,2025-08-11T01:33:00.647852
11,16,3.601,2025-08-11T01:33:30.647855
12,1,3.61,2025-08-11T01:26:00.647858
12,2,3.618,2025-08-11T01:26:30.647861
12,3,3.627,2025-08-11T01:27:00.647864
12,4,3.634,2025-08-11T01:27:30.647867
12,5,3.635,2025-08-11T01:28:00.647869
12,6,3.643,2025-08-11T01:28:30.647872
12,7,3.652,2025-08-11T01:29:00.647875
12,8,3.66,2025-08-11T01:29:30.647878
12,9,3.669,2025-08-11T01:30:00.647881
12,10,3.676,2025-08-11T01:30:30.647883
12,11,3.677,2025-08-11T01:31:00.647886
12,12,3.685,2025-08-11T01:31:30.647889
12,13,3.693,2025-08-11T01:32:00.647892
12,14,3.694,2025-08-11T01:32:30.647895
12,15,3.702,2025-08-11T01:33:00.647898
12,16,3.711,2025-08-11T01:33:30.647901
13,1,3.739,2025-08-11T01:26:00.647904
13,2,3.748,2025-08-11T01:26:30.647907
13,3,3.756,2025-08-11T01:27:00.647909
13,4,3.757,2025-08-11T01:27:30.647912
13,5,3.765,2025-08-11T01:28:00.647915
13,6,3.772,2025-08-11T01:28:30.647918
13,7,3.774,2025-08-11T01:29:00.647921
13,8,3.781,2025-08-11T01:29:30.647923
13,9,3.79,2025-08-11T01:30:00.647926
13,10,3.798,2025-08-11T01:30:30.647929
13,11,3.807,2025-08-11T01:31:00.647932
13,12,3.814,2025-08-11T01:31:30.647935
13,13,3.815,2025-08-11T01:32:00.647938
13,14,3.823,2025-08-11T01:32:30.647941
13,15,3.832,2025-08-11T01:33:00.647944
13,16,3.84,2025-08-11T01:33:30.647947
14,1,3.849,2025-08-11T01:26:00.647950
14,2,3.856,2025-08-11T01:26:30.647952
14,3,3.857,2025-08-11T01:27:00.647955
14,4,3.865,2025-08-11T01:27:30.647991
14,5,3.874,2025-08-11T01:28:00.647995
14,6,3.936,2025-08-11T01:28:30.647998
14,7,3.945,2025-08-11T01:29:00.648001
14,8,3.952,2025-08-11T01:29:30.648004
14,9,3.954,2025-08-11T01:30:00.648007
14,10,3.962,2025-08-11T01:30:30.648009
14,11,3.97,2025-08-11T01:31:00.648012
14,12,3.978,2025-08-11T01:31:30.648015
14,13,3.987,2025-08-11T01:32:00.648018
14,14,3.994,2025-08-11T01:32:30.648021
14,15,3.996,2025-08-11T01:33:00.648024
14,16,4.004,2025-08-11T01:33:30.648027
15,1,4.012,2025-08-11T01:26:00.648030
15,2,4.02,2025-08-11T01:26:30.648033
15,3,4.029,2025-08-11T01:27:00.648036
15,4,4.037,2025-08-11T01:27:30.648039
15,5,4.132,2025-08-11T01:28:00.648042
15,6,4.142,2025-08-11T01:28:30.648045
15,7,4.15,2025-08-11T01:29:00.648047
15,8,4.158,2025-08-11T01:29:30.648050
15,9,4.167,2025-08-11T01:30:00.648053
15,10,4.174,2025-08-11T01:30:30.648056
15,11,4.176,2025-08-11T01:31:00.648059
15,12,4.184,2025-08-11T01:31:30.648062
15,13,4.192,2025-08-11T01:32:00.648065
15,14,4.338,2025-08-11T01:32:30.648068
15,15,4.347,2025-08-11T01:33:00.648070
15,16,4.356,2025-08-11T01:33:30.648073
